ticker,period,period_type,is_estimate,metric,value,name,sector
042700,2025.06,quarterly,0,net_margin,35.93,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,net_margin,39.53,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,net_margin,34.76,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,net_margin,,한미반도체,반도체_메모리
042700,2023.12,annual,0,roe,55.54,한미반도체,반도체_메모리
042700,2024.12,annual,0,roe,27.43,한미반도체,반도체_메모리
042700,2025.12,annual,0,roe,34.76,한미반도체,반도체_메모리
042700,2026.12,annual,1,roe,44.7,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,roe,27.43,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,roe,24.05,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,roe,37.01,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,roe,40.01,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,roe,34.76,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,roe,,한미반도체,반도체_메모리
042700,2023.12,annual,0,debt_ratio,26.57,한미반도체,반도체_메모리
042700,2024.12,annual,0,debt_ratio,31.43,한미반도체,반도체_메모리
042700,2025.12,annual,0,debt_ratio,17.82,한미반도체,반도체_메모리
042700,2026.12,annual,1,debt_ratio,,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,debt_ratio,31.43,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,debt_ratio,31.47,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,debt_ratio,26.71,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,debt_ratio,19.41,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,debt_ratio,17.82,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,debt_ratio,,한미반도체,반도체_메모리
042700,2023.12,annual,0,quick_ratio,213.27,한미반도체,반도체_메모리
042700,2024.12,annual,0,quick_ratio,158.95,한미반도체,반도체_메모리
042700,2025.12,annual,0,quick_ratio,285.46,한미반도체,반도체_메모리
042700,2026.12,annual,1,quick_ratio,,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,quick_ratio,158.95,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,quick_ratio,115.1,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,quick_ratio,164.19,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,quick_ratio,276.53,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,quick_ratio,285.46,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,quick_ratio,,한미반도체,반도체_메모리
042700,2023.12,annual,0,retention,4628.91,한미반도체,반도체_메모리
042700,2024.12,annual,0,retention,5240.72,한미반도체,반도체_메모리
042700,2025.12,annual,0,retention,5352.99,한미반도체,반도체_메모리
042700,2026.12,annual,1,retention,,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,retention,5240.72,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,retention,5133.92,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,retention,4617.92,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,retention,5134.49,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,retention,5352.99,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,retention,,한미반도체,반도체_메모리
042700,2023.12,annual,0,eps,2745.0,한미반도체,반도체_메모리
042700,2024.12,annual,0,eps,1573.0,한미반도체,반도체_메모리
042700,2025.12,annual,0,eps,2233.0,한미반도체,반도체_메모리
042700,2026.12,annual,1,eps,4228.0,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,eps,583.0,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,eps,567.0,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,eps,673.0,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,eps,689.0,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,eps,303.0,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,eps,,한미반도체,반도체_메모리
042700,2023.12,annual,0,per,22.48,한미반도체,반도체_메모리
042700,2024.12,annual,0,per,52.46,한미반도체,반도체_메모리
042700,2025.12,annual,0,per,57.05,한미반도체,반도체_메모리
042700,2026.12,annual,1,per,69.41,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,per,52.46,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,per,47.95,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,per,46.0,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,per,38.43,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,per,57.05,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,per,,한미반도체,반도체_메모리
042700,2023.12,annual,0,bps,5907.0,한미반도체,반도체_메모리
042700,2024.12,annual,0,bps,5698.0,한미반도체,반도체_메모리
042700,2025.12,annual,0,bps,7278.0,한미반도체,반도체_메모리
042700,2026.12,annual,1,bps,11734.0,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,bps,5698.0,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,bps,5500.0,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,bps,6208.0,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,bps,6923.0,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,bps,7278.0,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,bps,,한미반도체,반도체_메모리
042700,2023.12,annual,0,pbr,10.45,한미반도체,반도체_메모리
042700,2024.12,annual,0,pbr,14.48,한미반도체,반도체_메모리
042700,2025.12,annual,0,pbr,17.51,한미반도체,반도체_메모리
042700,2026.12,annual,1,pbr,25.01,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,pbr,14.48,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,pbr,12.4,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,pbr,16.43,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,pbr,13.94,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,pbr,17.51,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,pbr,,한미반도체,반도체_메모리
042700,2023.12,annual,0,dps,420.0,한미반도체,반도체_메모리
042700,2024.12,annual,0,dps,720.0,한미반도체,반도체_메모리
042700,2025.12,annual,0,dps,800.0,한미반도체,반도체_메모리
042700,2026.12,annual,1,dps,720.0,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,dps,720.0,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,dps,,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,dps,,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,dps,,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,dps,800.0,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,dps,,한미반도체,반도체_메모리
042700,2023.12,annual,0,dividend_yield,0.68,한미반도체,반도체_메모리
042700,2024.12,annual,0,dividend_yield,0.87,한미반도체,반도체_메모리
042700,2025.12,annual,0,dividend_yield,0.63,한미반도체,반도체_메모리
042700,2026.12,annual,1,dividend_yield,,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,dividend_yield,0.87,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,dividend_yield,,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,dividend_yield,,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,dividend_yield,,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,dividend_yield,0.63,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,dividend_yield,,한미반도체,반도체_메모리
042700,2023.12,annual,0,payout_ratio,15.17,한미반도체,반도체_메모리
042700,2024.12,annual,0,payout_ratio,44.75,한미반도체,반도체_메모리
042700,2025.12,annual,0,payout_ratio,35.46,한미반도체,반도체_메모리
042700,2026.12,annual,1,payout_ratio,,한미반도체,반도체_메모리
042700,2024.12,quarterly,0,payout_ratio,121.02,한미반도체,반도체_메모리
042700,2025.03,quarterly,0,payout_ratio,,한미반도체,반도체_메모리
042700,2025.06,quarterly,0,payout_ratio,,한미반도체,반도체_메모리
042700,2025.09,quarterly,0,payout_ratio,,한미반도체,반도체_메모리
042700,2025.12,quarterly,0,payout_ratio,262.95,한미반도체,반도체_메모리
042700,2026.03,quarterly,1,payout_ratio,,한미반도체,반도체_메모리
240810,2023.12,annual,0,revenue,6903.0,원익IPS,반도체_장비
240810,2024.12,annual,0,revenue,7482.0,원익IPS,반도체_장비
240810,2025.12,annual,0,revenue,9098.0,원익IPS,반도체_장비
240810,2026.12,annual,1,revenue,12984.0,원익IPS,반도체_장비
240810,2024.12,quarterly,0,revenue,2949.0,원익IPS,반도체_장비
240810,2025.03,quarterly,0,revenue,1242.0,원익IPS,반도체_장비
240810,2025.06,quarterly,0,revenue,2422.0,원익IPS,반도체_장비
240810,2025.09,quarterly,0,revenue,2684.0,원익IPS,반도체_장비
240810,2025.12,quarterly,0,revenue,2750.0,원익IPS,반도체_장비
240810,2026.03,quarterly,1,revenue,1756.0,원익IPS,반도체_장비
240810,2023.12,annual,0,operating_profit,-181.0,원익IPS,반도체_장비
240810,2024.12,annual,0,operating_profit,106.0,원익IPS,반도체_장비
240810,2025.12,annual,0,operating_profit,738.0,원익IPS,반도체_장비
240810,2026.12,annual,1,operating_profit,1766.0,원익IPS,반도체_장비
240810,2024.12,quarterly,0,operating_profit,260.0,원익IPS,반도체_장비
240810,2025.03,quarterly,0,operating_profit,-74.0,원익IPS,반도체_장비
240810,2025.06,quarterly,0,operating_profit,365.0,원익IPS,반도체_장비
240810,2025.09,quarterly,0,operating_profit,275.0,원익IPS,반도체_장비
240810,2025.12,quarterly,0,operating_profit,172.0,원익IPS,반도체_장비
240810,2026.03,quarterly,1,operating_profit,32.0,원익IPS,반도체_장비
240810,2023.12,annual,0,net_profit,-135.0,원익IPS,반도체_장비
240810,2024.12,annual,0,net_profit,207.0,원익IPS,반도체_장비
240810,2025.12,annual,0,net_profit,840.0,원익IPS,반도체_장비
240810,2026.12,annual,1,net_profit,1535.0,원익IPS,반도체_장비
240810,2024.12,quarterly,0,net_profit,277.0,원익IPS,반도체_장비
240810,2025.03,quarterly,0,net_profit,-47.0,원익IPS,반도체_장비
240810,2025.06,quarterly,0,net_profit,277.0,원익IPS,반도체_장비
240810,2025.09,quarterly,0,net_profit,283.0,원익IPS,반도체_장비
240810,2025.12,quarterly,0,net_profit,328.0,원익IPS,반도체_장비
240810,2026.03,quarterly,1,net_profit,126.0,원익IPS,반도체_장비
240810,2023.12,annual,0,op_margin,-2.62,원익IPS,반도체_장비
240810,2024.12,annual,0,op_margin,1.42,원익IPS,반도체_장비
240810,2025.12,annual,0,op_margin,8.11,원익IPS,반도체_장비
240810,2026.12,annual,1,op_margin,13.6,원익IPS,반도체_장비
240810,2024.12,quarterly,0,op_margin,8.81,원익IPS,반도체_장비
240810,2025.03,quarterly,0,op_margin,-5.94,원익IPS,반도체_장비
240810,2025.06,quarterly,0,op_margin,15.05,원익IPS,반도체_장비
240810,2025.09,quarterly,0,op_margin,10.26,원익IPS,반도체_장비
240810,2025.12,quarterly,0,op_margin,6.26,원익IPS,반도체_장비
240810,2026.03,quarterly,1,op_margin,1.79,원익IPS,반도체_장비
240810,2023.12,annual,0,net_margin,-1.96,원익IPS,반도체_장비
240810,2024.12,annual,0,net_margin,2.77,원익IPS,반도체_장비
240810,2025.12,annual,0,net_margin,9.24,원익IPS,반도체_장비
240810,2026.12,annual,1,net_margin,11.82,원익IPS,반도체_장비
240810,2024.12,quarterly,0,net_margin,9.41,원익IPS,반도체_장비
240810,2025.03,quarterly,0,net_margin,-3.8,원익IPS,반도체_장비
240810,2025.06,quarterly,0,net_margin,11.42,원익IPS,반도체_장비
240810,2025.09,quarterly,0,net_margin,10.54,원익IPS,반도체_장비
240810,2025.12,quarterly,0,net_margin,11.93,원익IPS,반도체_장비
240810,2026.03,quarterly,1,net_margin,7.18,원익IPS,반도체_장비
240810,2023.12,annual,0,roe,-1.56,원익IPS,반도체_장비
240810,2024.12,annual,0,roe,2.37,원익IPS,반도체_장비
240810,2025.12,annual,0,roe,9.05,원익IPS,반도체_장비
240810,2026.12,annual,1,roe,14.75,원익IPS,반도체_장비
240810,2024.12,quarterly,0,roe,2.37,원익IPS,반도체_장비
240810,2025.03,quarterly,0,roe,4.47,원익IPS,반도체_장비
240810,2025.06,quarterly,0,roe,6.74,원익IPS,반도체_장비
240810,2025.09,quarterly,0,roe,8.81,원익IPS,반도체_장비
240810,2025.12,quarterly,0,roe,9.05,원익IPS,반도체_장비
240810,2026.03,quarterly,1,roe,,원익IPS,반도체_장비
240810,2023.12,annual,0,debt_ratio,25.17,원익IPS,반도체_장비
240810,2024.12,annual,0,debt_ratio,26.67,원익IPS,반도체_장비
240810,2025.12,annual,0,debt_ratio,20.06,원익IPS,반도체_장비
240810,2026.12,annual,1,debt_ratio,,원익IPS,반도체_장비
240810,2024.12,quarterly,0,debt_ratio,26.67,원익IPS,반도체_장비
240810,2025.03,quarterly,0,debt_ratio,33.72,원익IPS,반도체_장비
240810,2025.06,quarterly,0,debt_ratio,38.02,원익IPS,반도체_장비
240810,2025.09,quarterly,0,debt_ratio,29.08,원익IPS,반도체_장비
240810,2025.12,quarterly,0,debt_ratio,20.06,원익IPS,반도체_장비
240810,2026.03,quarterly,1,debt_ratio,,원익IPS,반도체_장비
240810,2023.12,annual,0,quick_ratio,84.97,원익IPS,반도체_장비
240810,2024.12,annual,0,quick_ratio,109.92,원익IPS,반도체_장비
240810,2025.12,annual,0,quick_ratio,157.97,원익IPS,반도체_장비
240810,2026.12,annual,1,quick_ratio,,원익IPS,반도체_장비
240810,2024.12,quarterly,0,quick_ratio,109.92,원익IPS,반도체_장비
240810,2025.03,quarterly,0,quick_ratio,85.27,원익IPS,반도체_장비
240810,2025.06,quarterly,0,quick_ratio,102.92,원익IPS,반도체_장비
240810,2025.09,quarterly,0,quick_ratio,127.41,원익IPS,반도체_장비
240810,2025.12,quarterly,0,quick_ratio,157.97,원익IPS,반도체_장비
240810,2026.03,quarterly,1,quick_ratio,,원익IPS,반도체_장비
240810,2023.12,annual,0,retention,3470.01,원익IPS,반도체_장비
240810,2024.12,annual,0,retention,3552.81,원익IPS,반도체_장비
240810,2025.12,annual,0,retention,3888.68,원익IPS,반도체_장비
240810,2026.12,annual,1,retention,,원익IPS,반도체_장비
240810,2024.12,quarterly,0,retention,3552.81,원익IPS,반도체_장비
240810,2025.03,quarterly,0,retention,3511.4,원익IPS,반도체_장비
240810,2025.06,quarterly,0,retention,3624.27,원익IPS,반도체_장비
240810,2025.09,quarterly,0,retention,3745.02,원익IPS,반도체_장비
240810,2025.12,quarterly,0,retention,3888.68,원익IPS,반도체_장비
240810,2026.03,quarterly,1,retention,,원익IPS,반도체_장비
240810,2023.12,annual,0,eps,-275.0,원익IPS,반도체_장비
240810,2024.12,annual,0,eps,423.0,원익IPS,반도체_장비
240810,2025.12,annual,0,eps,1712.0,원익IPS,반도체_장비
240810,2026.12,annual,1,eps,3126.0,원익IPS,반도체_장비
240810,2024.12,quarterly,0,eps,565.0,원익IPS,반도체_장비
240810,2025.03,quarterly,0,eps,-96.0,원익IPS,반도체_장비
240810,2025.06,quarterly,0,eps,563.0,원익IPS,반도체_장비
240810,2025.09,quarterly,0,eps,576.0,원익IPS,반도체_장비
240810,2025.12,quarterly,0,eps,668.0,원익IPS,반도체_장비
240810,2026.03,quarterly,1,eps,62.0,원익IPS,반도체_장비
240810,2023.12,annual,0,per,-123.37,원익IPS,반도체_장비
240810,2024.12,annual,0,per,52.87,원익IPS,반도체_장비
240810,2025.12,annual,0,per,39.66,원익IPS,반도체_장비
240810,2026.12,annual,1,per,36.21,원익IPS,반도체_장비
240810,2024.12,quarterly,0,per,52.87,원익IPS,반도체_장비
240810,2025.03,quarterly,0,per,30.85,원익IPS,반도체_장비
240810,2025.06,quarterly,0,per,21.96,원익IPS,반도체_장비
240810,2025.09,quarterly,0,per,29.22,원익IPS,반도체_장비
240810,2025.12,quarterly,0,per,39.66,원익IPS,반도체_장비
240810,2026.03,quarterly,1,per,1811.84,원익IPS,반도체_장비
240810,2023.12,annual,0,bps,17813.0,원익IPS,반도체_장비
240810,2024.12,annual,0,bps,18240.0,원익IPS,반도체_장비
240810,2025.12,annual,0,bps,19936.0,원익IPS,반도체_장비
240810,2026.12,annual,1,bps,22818.0,원익IPS,반도체_장비
240810,2024.12,quarterly,0,bps,18240.0,원익IPS,반도체_장비
240810,2025.03,quarterly,0,bps,18031.0,원익IPS,반도체_장비
240810,2025.06,quarterly,0,bps,18591.0,원익IPS,반도체_장비
240810,2025.09,quarterly,0,bps,19208.0,원익IPS,반도체_장비
240810,2025.12,quarterly,0,bps,19936.0,원익IPS,반도체_장비
240810,2026.03,quarterly,1,bps,,원익IPS,반도체_장비
240810,2023.12,annual,0,pbr,1.91,원익IPS,반도체_장비
240810,2024.12,annual,0,pbr,1.23,원익IPS,반도체_장비
240810,2025.12,annual,0,pbr,3.41,원익IPS,반도체_장비
240810,2026.12,annual,1,pbr,4.96,원익IPS,반도체_장비
240810,2024.12,quarterly,0,pbr,1.23,원익IPS,반도체_장비
240810,2025.03,quarterly,0,pbr,1.34,원익IPS,반도체_장비
240810,2025.06,quarterly,0,pbr,1.42,원익IPS,반도체_장비
240810,2025.09,quarterly,0,pbr,2.45,원익IPS,반도체_장비
240810,2025.12,quarterly,0,pbr,3.41,원익IPS,반도체_장비
240810,2026.03,quarterly,1,pbr,,원익IPS,반도체_장비
240810,2023.12,annual,0,dps,,원익IPS,반도체_장비
